opentime,open,high,low,close,volume_U,value,signal,position,entry_price,stop_loss,stop_profit,stop_price,unrealized_pnl,realized_pnl,commission
2023-11-30 17:15:00,37646.2,37657.8,37625.9,37631.1,11494311.034,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 17:20:00,37631.0,37656.0,37619.8,37641.3,11417288.5264,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 17:25:00,37641.3,37685.6,37634.0,37685.5,13333757.2361,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 17:30:00,37685.6,37700.0,37672.1,37700.0,12012100.8978,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 17:35:00,37700.0,37723.2,37691.0,37695.5,13014212.1313,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 17:40:00,37695.5,37722.1,37695.4,37713.1,8210256.6196,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 17:45:00,37713.2,37749.9,37701.1,37741.5,18953065.0719,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 17:50:00,37741.4,37741.5,37709.0,37721.3,19167811.2064,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 17:55:00,37721.5,37733.9,37701.1,37728.7,9765539.065,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 18:00:00,37728.7,37731.8,37703.6,37720.2,11242844.1675,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 18:05:00,37720.2,37721.9,37696.3,37696.3,10950308.3042,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 18:10:00,37696.3,37730.0,37693.7,37722.3,11123474.7001,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 18:15:00,37722.2,37734.3,37706.6,37715.8,10150779.1399,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 18:20:00,37715.8,37807.0,37713.0,37773.2,69570179.66728,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 18:25:00,37773.1,37805.3,37769.8,37790.0,22735567.5287,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 18:30:00,37790.0,37790.1,37755.7,37766.4,18247040.8732,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 18:35:00,37766.4,37787.6,37755.0,37759.0,11617480.7967,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 18:40:00,37759.1,37769.8,37740.0,37759.8,15301191.3379,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 18:45:00,37759.9,37759.9,37725.9,37738.5,14349471.0529,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 18:50:00,37738.5,37738.5,37707.1,37716.4,17360055.194,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 18:55:00,37716.4,37739.4,37716.3,37733.6,12224152.6062,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 19:00:00,37733.6,37750.7,37709.1,37716.3,10302707.9606,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 19:05:00,37716.3,37731.2,37689.9,37689.9,19052160.0647,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 19:10:00,37690.0,37706.3,37672.7,37703.6,18803274.093,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 19:15:00,37703.5,37722.3,37692.0,37714.4,8823584.4302,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 19:20:00,37714.4,37740.1,37709.0,37737.9,9496485.7779,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 19:25:00,37737.8,37743.1,37731.4,37731.4,6412894.6905,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 19:30:00,37731.4,37794.3,37727.8,37787.4,21252558.675,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 19:35:00,37787.5,37789.5,37756.8,37773.5,10164349.9716,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 19:40:00,37773.6,37783.8,37762.1,37777.7,9811343.0715,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 19:45:00,37777.7,37777.7,37757.9,37768.5,6877777.8091,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 19:50:00,37768.5,37792.7,37762.8,37777.5,8678926.9819,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 19:55:00,37777.5,37777.6,37732.0,37745.3,8137407.4604,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 20:00:00,37745.4,37753.9,37715.0,37744.4,18113444.8119,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 20:05:00,37744.4,37744.7,37712.0,37716.8,11533390.0423,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 20:10:00,37716.9,37727.5,37716.8,37722.1,5239052.3526,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 20:15:00,37722.2,37729.6,37713.1,37728.7,4970238.7285,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 20:20:00,37728.7,37736.9,37725.8,37725.8,4694187.709,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 20:25:00,37725.8,37725.8,37683.6,37698.2,16652067.2321,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 20:30:00,37698.3,37743.3,37698.2,37741.4,15356070.3702,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 20:35:00,37741.5,37756.0,37733.0,37748.0,6607913.6642,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 20:40:00,37748.0,37748.0,37728.4,37739.3,3893184.6078,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 20:45:00,37739.2,37745.3,37708.8,37726.2,8723748.3973,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 20:50:00,37726.3,37744.9,37710.7,37715.8,7086306.5855,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 20:55:00,37715.8,37753.7,37687.3,37720.1,14015013.9739,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 21:00:00,37720.2,37740.0,37712.8,37715.9,12086053.4622,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 21:05:00,37716.0,37716.0,37684.2,37701.1,8222471.1295,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 21:10:00,37701.2,37716.6,37701.0,37708.2,6332325.8484,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 21:15:00,37708.2,37713.8,37707.5,37710.0,3259332.1317,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 21:20:00,37710.1,37726.6,37695.1,37723.2,7459059.2061,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 21:25:00,37723.1,37744.1,37723.1,37744.1,5907650.5748,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 21:30:00,37744.0,37760.3,37742.3,37745.0,12565341.5853,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 21:35:00,37744.9,37750.0,37710.6,37717.9,6957116.3514,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 21:40:00,37717.9,37736.8,37711.1,37736.7,4103739.456,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 21:45:00,37736.8,37752.7,37725.3,37725.3,10048662.9989,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 21:50:00,37725.3,37749.0,37725.3,37736.4,4428297.7696,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 21:55:00,37736.3,37736.4,37724.0,37730.8,5367844.0513,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 22:00:00,37730.9,37738.3,37701.9,37738.2,8476270.3118,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 22:05:00,37738.3,37778.0,37738.2,37774.0,14749027.5777,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 22:10:00,37774.0,37805.0,37769.4,37787.5,30753415.4692,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 22:15:00,37787.5,37788.1,37767.6,37771.9,9014338.4546,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 22:20:00,37771.9,37794.3,37765.0,37790.0,6778882.4547,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 22:25:00,37790.0,37796.5,37771.1,37780.8,8335505.7708,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 22:30:00,37780.9,37785.1,37770.0,37777.7,5698273.533,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 22:35:00,37777.7,37777.8,37765.7,37775.0,3890157.0076,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 22:40:00,37775.0,37778.8,37745.9,37746.9,10654725.9566,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 22:45:00,37746.9,37754.1,37746.9,37754.0,2528701.3387,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 22:50:00,37754.0,37754.1,37745.1,37745.2,3673428.6865,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 22:55:00,37745.1,37745.1,37667.0,37685.8,23813394.0977,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 23:00:00,37685.9,37690.6,37585.0,37624.0,65168336.54055,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 23:05:00,37624.0,37684.0,37623.9,37679.5,30471915.7768,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 23:10:00,37679.5,37681.7,37621.1,37650.0,33951981.7924,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 23:15:00,37650.0,37650.0,37620.7,37649.1,14679221.5263,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 23:20:00,37649.1,37681.5,37644.0,37644.2,16295850.9836,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 23:25:00,37644.2,37697.4,37644.2,37693.2,11926902.9763,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 23:30:00,37693.2,37720.0,37693.1,37703.9,12977739.4747,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 23:35:00,37703.9,37711.9,37688.0,37711.9,10387323.4311,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 23:40:00,37711.9,37720.0,37698.0,37707.0,5704648.1807,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 23:45:00,37707.0,37720.0,37694.5,37719.8,5545340.3865,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 23:50:00,37719.9,37720.1,37695.3,37699.9,6471887.9571,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 23:55:00,37699.9,37716.9,37691.8,37716.8,5075042.5829,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 00:00:00,37716.9,37734.6,37677.7,37677.8,23191613.0947,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 00:05:00,37677.8,37690.4,37667.4,37669.9,9906905.5665,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 00:10:00,37670.0,37670.0,37618.5,37618.9,60605858.5408,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 00:15:00,37619.0,37630.9,37600.0,37626.0,45262705.1084,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 00:20:00,37626.0,37632.4,37618.9,37629.9,9548285.8513,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 00:25:00,37629.9,37634.4,37600.0,37619.9,16225472.3842,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 00:30:00,37620.0,37654.9,37600.2,37634.7,14984246.9068,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 00:35:00,37634.7,37654.8,37620.0,37649.6,9183987.0843,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 00:40:00,37649.6,37666.6,37640.1,37655.0,14387321.9534,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 00:45:00,37655.1,37658.7,37628.5,37630.2,8120860.372,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 00:50:00,37630.2,37679.7,37625.4,37679.7,11765481.234,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 00:55:00,37679.7,37682.1,37665.5,37665.6,7720252.1557,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 01:00:00,37665.5,37665.5,37626.6,37628.0,10436938.039,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 01:05:00,37628.0,37682.5,37628.0,37673.8,9652452.2237,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 01:10:00,37673.8,37677.7,37639.0,37661.2,7813594.2639,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 01:15:00,37661.2,37740.9,37653.4,37728.4,51923694.3323,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 01:20:00,37728.5,37799.9,37728.4,37788.7,52700192.17848,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 01:25:00,37788.8,37877.3,37788.7,37870.8,121645450.10868,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 01:30:00,37870.7,37911.0,37832.4,37884.9,91117917.08114,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 01:35:00,37884.9,37950.0,37881.9,37943.6,91736191.95583,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 01:40:00,37943.6,37960.0,37890.0,37909.8,60820543.5021,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 01:45:00,37909.8,37918.4,37852.3,37892.0,33066841.3699,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 01:50:00,37892.0,37943.4,37866.5,37912.3,40129902.7702,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 01:55:00,37912.3,37932.1,37901.1,37927.3,20624386.1028,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 02:00:00,37927.4,37940.0,37873.0,37875.4,35998672.9224,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 02:05:00,37875.4,37922.7,37866.6,37889.9,33678612.8534,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 02:10:00,37890.0,37903.7,37882.0,37891.7,11397129.4093,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 02:15:00,37891.8,37891.8,37855.0,37857.6,17317630.0833,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 02:20:00,37857.7,37890.9,37852.1,37855.0,19890041.8451,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 02:25:00,37855.0,37889.3,37855.0,37865.5,9842969.6084,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 02:30:00,37865.6,37916.7,37857.9,37883.6,18109648.1955,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 02:35:00,37883.5,37917.6,37883.5,37917.4,12626426.923,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 02:40:00,37917.5,37954.9,37911.3,37950.6,23257017.132,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 02:45:00,37950.5,38020.0,37946.3,38010.7,106854758.74746,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 02:50:00,38010.7,38070.0,38008.3,38024.3,83050554.743,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 02:55:00,38024.3,38024.3,37954.0,37977.8,42098133.3696,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 03:00:00,37977.9,37989.0,37950.8,37960.9,34686380.1861,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 03:05:00,37961.0,37968.0,37934.0,37934.0,23010239.5551,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 03:10:00,37934.0,37964.9,37933.4,37957.0,15715723.8195,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 03:15:00,37957.1,38051.6,37938.2,38033.0,61065548.8545,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 03:20:00,38033.0,38056.8,37989.9,37998.9,40359568.503,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 03:25:00,37998.9,38006.1,37961.7,37978.0,27349646.3914,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 03:30:00,37978.0,37985.8,37961.1,37976.3,12698154.085,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 03:35:00,37976.3,38015.6,37972.9,38004.6,24856311.9746,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 03:40:00,38004.5,38039.2,38004.5,38012.6,19568277.3471,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 03:45:00,38012.7,38037.4,37981.3,38001.0,25344717.7007,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 03:50:00,38001.0,38016.0,37974.8,38004.6,22167066.0865,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 03:55:00,38004.6,38037.3,38001.4,38030.2,17470090.5698,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 04:00:00,38030.1,38057.6,38005.9,38057.6,30311347.6613,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 04:05:00,38057.5,38079.3,38016.3,38070.8,46573968.08163,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 04:10:00,38070.7,38130.0,38059.7,38106.9,77464539.29518,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 04:15:00,38106.8,38127.8,38082.8,38087.8,44001738.1994,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 04:20:00,38087.9,38123.0,38062.7,38114.0,26463830.0066,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 04:25:00,38113.9,38199.8,38111.5,38190.2,113892721.00537,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 04:30:00,38190.1,38222.0,38103.1,38144.9,88871002.6882,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 04:35:00,38144.9,38220.0,38144.9,38198.0,55510594.8079,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 04:40:00,38198.0,38236.6,38195.0,38200.0,52130977.10322,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01 04:45:00,38200.0,38204.6,38151.1,38156.8,45799051.0202,9998.473728,-1.0,-0.1,38156.8,0.0,0.0,0.0,0.0,0.0,1.5262720000000003
2023-12-01 04:50:00,38156.9,38188.0,38155.0,38155.1,26554981.1529,9998.473728,0.0,-0.1,38156.8,38347.210374696515,38008.61519193575,0.0,0.17000000000043658,0.0,0.0
2023-12-01 04:55:00,38155.0,38196.0,38148.0,38170.5,27705644.7594,9998.473728,0.0,-0.1,38156.8,38355.95507787967,38017.41611245638,0.0,-1.369999999999709,0.0,0.0
2023-12-01 05:00:00,38170.4,38192.6,38148.0,38148.0,22985039.0168,9998.473728,0.0,-0.1,38156.8,38360.8624057482,38022.89352743243,0.0,0.8800000000002911,0.0,0.0
2023-12-01 05:05:00,38148.0,38161.2,38128.6,38145.0,28950732.8269,9998.473728,0.0,-0.1,38156.8,38363.730554541726,38028.13561602028,0.0,1.180000000000291,0.0,0.0
2023-12-01 05:10:00,38145.0,38175.7,38111.8,38114.0,33099727.8537,9998.473728,0.0,-0.1,38156.8,38365.21912047002,38027.21028401321,0.0,4.280000000000292,0.0,0.0
2023-12-01 05:15:00,38114.0,38139.3,38109.2,38139.2,18028646.8991,9998.473728,0.0,-0.1,38156.8,38366.42158625206,38031.16170471148,0.0,1.7600000000005822,0.0,0.0
2023-12-01 05:20:00,38139.2,38159.9,38133.4,38158.1,16485645.0117,9998.473728,0.0,-0.1,38156.8,38369.06655662752,38037.03795698009,0.0,-0.12999999999956344,0.0,0.0
2023-12-01 05:25:00,38158.1,38195.3,38152.9,38162.6,26511145.6059,9998.473728,0.0,-0.1,38156.8,38373.05144877737,38041.7823917376,0.0,-0.5799999999995634,0.0,0.0
2023-12-01 05:30:00,38162.7,38169.9,38108.1,38110.1,18892472.3235,9998.473728,0.0,-0.1,38156.8,38372.14528647557,38038.693081326855,0.0,4.670000000000437,0.0,0.0
2023-12-01 05:35:00,38110.0,38138.7,38083.0,38138.7,28044259.4625,9998.473728,0.0,-0.1,38156.8,38373.95031779753,38039.28282453682,0.0,1.8100000000005823,0.0,0.0
2023-12-01 05:40:00,38138.7,38144.0,38130.0,38139.1,9176441.3104,9998.473728,0.0,-0.1,38156.8,38371.91788777457,38042.3421633609,0.0,1.7700000000004366,0.0,0.0
2023-12-01 05:45:00,38139.1,38141.1,38100.1,38107.0,18436024.9121,9998.473728,0.0,-0.1,38156.8,38368.352473684965,38039.69211872177,0.0,4.980000000000292,0.0,0.0
2023-12-01 05:50:00,38106.9,38121.2,38097.5,38101.0,11871020.8229,9998.473728,0.0,-0.1,38156.8,38362.719639682895,38037.55626876726,0.0,5.580000000000291,0.0,0.0
2023-12-01 05:55:00,38101.0,38139.0,38100.9,38106.6,17754215.1811,9998.473728,0.0,-0.1,38156.8,38359.15956469518,38035.25148862296,0.0,5.020000000000437,0.0,0.0
